index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
0,2022-06-30,USD,-0.01,0.02,-0.03,-150,34939700
1,2022-06-29,USD,0.07,0.03,0.04,133.3333,35032800
2,2022-06-28,USD,0.07,0.03,0.04,133.3333,35032800
3,2022-06-27,USD,0.07,0.03,0.04,133.3333,35032800
4,2022-06-26,USD,0.07,0.03,0.04,133.3333,35032800
5,2022-06-25,USD,0.07,0.03,0.04,133.3333,35032800
6,2022-06-24,USD,0.07,0.03,0.04,133.3333,35032800
7,2022-06-23,USD,0.07,0.03,0.04,133.3333,35032800
8,2022-06-22,USD,0.07,0.03,0.04,133.3333,35032800
9,2022-06-21,USD,0.07,0.03,0.04,133.3333,35032800
10,2022-06-20,USD,0.07,0.03,0.04,133.3333,35032800
11,2022-06-19,USD,0.07,0.03,0.04,133.3333,35032800
12,2022-06-18,USD,0.07,0.03,0.04,133.3333,35032800
13,2022-06-17,USD,0.07,0.03,0.04,133.3333,35032800
14,2022-06-16,USD,0.07,0.03,0.04,133.3333,35032800
15,2022-06-15,USD,0.07,0.03,0.04,133.3333,35032800
16,2022-06-14,USD,0.07,0.03,0.04,133.3333,35032800
17,2022-06-13,USD,0.07,0.03,0.04,133.3333,35032800
18,2022-06-12,USD,0.07,0.03,0.04,133.3333,35032800
19,2022-06-11,USD,0.07,0.03,0.04,133.3333,35032800
20,2022-06-10,USD,0.07,0.03,0.04,133.3333,35032800
21,2022-06-09,USD,0.07,0.03,0.04,133.3333,35032800
22,2022-06-08,USD,0.07,0.03,0.04,133.3333,35032800
23,2022-06-07,USD,0.07,0.03,0.04,133.3333,35032800
24,2022-06-06,USD,0.07,0.03,0.04,133.3333,35032800
25,2022-06-05,USD,0.07,0.03,0.04,133.3333,35032800
26,2022-06-04,USD,0.07,0.03,0.04,133.3333,35032800
27,2022-06-03,USD,0.07,0.03,0.04,133.3333,35032800
28,2022-06-02,USD,0.07,0.03,0.04,133.3333,35032800
29,2022-06-01,USD,0.07,0.03,0.04,133.3333,35032800
30,2022-05-31,USD,0.07,0.03,0.04,133.3333,35032800
