index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
28,2023-06-02,USD,0.75,,,,4389300
29,2023-06-01,USD,0.75,,,,4389300
30,2023-05-31,USD,0.75,,,,4389300
31,2023-05-30,USD,0.75,,,,4389300
32,2023-05-29,USD,0.75,,,,4389300
33,2023-05-28,USD,0.75,,,,4389300
34,2023-05-27,USD,0.75,,,,4389300
35,2023-05-26,USD,0.75,,,,4389300
36,2023-05-25,USD,0.75,,,,4389300
37,2023-05-24,USD,0.75,,,,4389300
38,2023-05-23,USD,0.75,,,,4389300
39,2023-05-22,USD,0.75,,,,4389300
40,2023-05-21,USD,0.75,,,,4389300
41,2023-05-20,USD,0.75,,,,4389300
42,2023-05-19,USD,0.75,,,,4389300
43,2023-05-18,USD,0.75,,,,4389300
44,2023-05-17,USD,0.75,,,,4389300
45,2023-05-16,USD,0.75,,,,4389300
46,2023-05-15,USD,0.75,,,,4389300
47,2023-05-14,USD,0.75,,,,4389300
48,2023-05-13,USD,0.75,,,,4389300
49,2023-05-12,USD,0.75,,,,4389300
50,2023-05-11,USD,0.75,,,,4389300
51,2023-05-10,USD,0.75,,,,4389300
52,2023-05-09,USD,0.75,,,,4389300
53,2023-05-08,USD,0.75,,,,4389300
54,2023-05-07,USD,0.75,,,,4389300
55,2023-05-06,USD,0.75,,,,4389300
56,2023-05-05,USD,0.75,,,,4389300
57,2023-05-04,USD,0.75,,,,4389300
58,2023-05-03,USD,0.75,,,,4389300
59,2023-05-02,USD,0.75,,,,4389300
60,2023-05-01,USD,0.75,,,,4389300
61,2023-04-30,USD,0.75,,,,4389300
62,2023-04-29,USD,0.75,,,,4389300
63,2023-04-28,USD,0.75,,,,4389300
64,2023-04-27,USD,0.75,,,,4389300
65,2023-04-26,USD,0.75,,,,4389300
66,2023-04-25,USD,0.75,,,,4389300
67,2023-04-24,USD,0.75,,,,4389300
68,2023-04-23,USD,0.75,,,,4389300
69,2023-04-22,USD,0.75,,,,4389300
70,2023-04-21,USD,0.75,,,,4389300
71,2023-04-20,USD,0.75,,,,4389300
72,2023-04-19,USD,0.75,,,,4389300
73,2023-04-18,USD,0.75,,,,4389300
74,2023-04-17,USD,0.75,,,,4389300
75,2023-04-16,USD,0.75,,,,4389300
76,2023-04-15,USD,0.75,,,,4389300
77,2023-04-14,USD,0.75,,,,4389300
78,2023-04-13,USD,0.75,,,,4389300
79,2023-04-12,USD,0.75,,,,4389300
80,2023-04-11,USD,0.75,,,,4389300
81,2023-04-10,USD,0.75,,,,4389300
82,2023-04-09,USD,0.75,,,,4389300
83,2023-04-08,USD,0.75,,,,4389300
84,2023-04-07,USD,0.75,,,,4389300
85,2023-04-06,USD,0.75,,,,4389300
86,2023-04-05,USD,0.75,,,,4389300
87,2023-04-04,USD,0.75,,,,4389300
88,2023-04-03,USD,0.75,,,,4389300
89,2023-04-02,USD,0.75,,,,4389300
90,2023-04-01,USD,0.75,,,,4389300
91,2023-03-31,USD,0.75,,,,4389300
92,2023-03-30,USD,0.84,,,,4357000
93,2023-03-29,USD,0.84,,,,4357000
94,2023-03-28,USD,0.84,,,,4357000
95,2023-03-27,USD,0.84,,,,4357000
96,2023-03-26,USD,0.84,,,,4357000
97,2023-03-25,USD,0.84,,,,4357000
98,2023-03-24,USD,0.84,,,,4357000
99,2023-03-23,USD,0.84,,,,4357000
100,2023-03-22,USD,0.84,,,,4357000
101,2023-03-21,USD,0.84,,,,4357000
102,2023-03-20,USD,0.84,,,,4357000
103,2023-03-19,USD,0.84,,,,4357000
104,2023-03-18,USD,0.84,,,,4357000
105,2023-03-17,USD,0.84,,,,4357000
106,2023-03-16,USD,0.84,,,,4357000
107,2023-03-15,USD,0.84,,,,4357000
108,2023-03-14,USD,0.84,,,,4357000
109,2023-03-13,USD,0.84,,,,4357000
110,2023-03-12,USD,0.84,,,,4357000
111,2023-03-11,USD,0.84,,,,4357000
112,2023-03-10,USD,0.84,,,,4357000
113,2023-03-09,USD,0.84,,,,4357000
114,2023-03-08,USD,0.84,,,,4357000
115,2023-03-07,USD,0.84,,,,4357000
116,2023-03-06,USD,0.84,,,,4357000
117,2023-03-05,USD,0.84,,,,4357000
118,2023-03-04,USD,0.84,,,,4357000
119,2023-03-03,USD,0.84,,,,4357000
120,2023-03-02,USD,0.84,,,,4357000
121,2023-03-01,USD,0.84,,,,4357000
122,2023-02-28,USD,0.84,,,,4357000
123,2023-02-27,USD,0.84,,,,4357000
124,2023-02-26,USD,0.84,,,,4357000
125,2023-02-25,USD,0.84,,,,4357000
126,2023-02-24,USD,0.84,,,,4357000
127,2023-02-23,USD,0.84,,,,4357000
128,2023-02-22,USD,0.84,,,,4357000
129,2023-02-21,USD,0.84,,,,4357000
130,2023-02-20,USD,0.84,,,,4357000
131,2023-02-19,USD,0.84,,,,4357000
132,2023-02-18,USD,0.84,,,,4357000
133,2023-02-17,USD,0.84,,,,4357000
134,2023-02-16,USD,0.84,,,,4357000
135,2023-02-15,USD,0.84,,,,4357000
136,2023-02-14,USD,0.84,,,,4357000
137,2023-02-13,USD,0.84,,,,4357000
138,2023-02-12,USD,0.84,,,,4357000
139,2023-02-11,USD,0.84,,,,4357000
140,2023-02-10,USD,0.84,,,,4357000
141,2023-02-09,USD,0.84,,,,4357000
142,2023-02-08,USD,0.84,,,,4357000
143,2023-02-07,USD,0.84,,,,4357000
144,2023-02-06,USD,0.84,,,,4357000
145,2023-02-05,USD,0.84,,,,4357000
146,2023-02-04,USD,0.84,,,,4357000
147,2023-02-03,USD,0.84,,,,4357000
148,2023-02-02,USD,0.84,,,,4357000
149,2023-02-01,USD,0.84,,,,4357000
150,2023-01-31,USD,0.84,,,,4357000
151,2023-01-30,USD,0.84,,,,4357000
152,2023-01-29,USD,0.84,,,,4357000
153,2023-01-28,USD,0.84,,,,4357000
154,2023-01-27,USD,0.84,,,,4357000
155,2023-01-26,USD,0.84,,,,4357000
156,2023-01-25,USD,0.84,,,,4357000
157,2023-01-24,USD,0.84,,,,4357000
