index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
28,2023-06-02,USD,0.39,0.66,-0.27,-40.9091,117765000
29,2023-06-01,USD,0.39,0.66,-0.27,-40.9091,117765000
30,2023-05-31,USD,0.39,0.66,-0.27,-40.9091,117765000
31,2023-05-30,USD,0.39,0.66,-0.27,-40.9091,117765000
32,2023-05-29,USD,0.39,0.66,-0.27,-40.9091,117765000
33,2023-05-28,USD,0.39,0.66,-0.27,-40.9091,117765000
34,2023-05-27,USD,0.39,0.66,-0.27,-40.9091,117765000
35,2023-05-26,USD,0.39,0.66,-0.27,-40.9091,117765000
36,2023-05-25,USD,0.39,0.66,-0.27,-40.9091,117765000
37,2023-05-24,USD,0.39,0.66,-0.27,-40.9091,117765000
38,2023-05-23,USD,0.39,0.66,-0.27,-40.9091,117765000
39,2023-05-22,USD,0.39,0.66,-0.27,-40.9091,117765000
40,2023-05-21,USD,0.39,0.66,-0.27,-40.9091,117765000
41,2023-05-20,USD,0.39,0.66,-0.27,-40.9091,117765000
42,2023-05-19,USD,0.39,0.66,-0.27,-40.9091,117765000
43,2023-05-18,USD,0.39,0.66,-0.27,-40.9091,117765000
44,2023-05-17,USD,0.39,0.66,-0.27,-40.9091,117765000
45,2023-05-16,USD,0.39,0.66,-0.27,-40.9091,117765000
46,2023-05-15,USD,0.39,0.66,-0.27,-40.9091,117765000
47,2023-05-14,USD,0.39,0.66,-0.27,-40.9091,117765000
48,2023-05-13,USD,0.39,0.66,-0.27,-40.9091,117765000
49,2023-05-12,USD,0.39,0.66,-0.27,-40.9091,117765000
50,2023-05-11,USD,0.39,0.66,-0.27,-40.9091,117765000
51,2023-05-10,USD,0.39,0.66,-0.27,-40.9091,117765000
52,2023-05-09,USD,0.39,0.66,-0.27,-40.9091,117765000
53,2023-05-08,USD,0.39,0.66,-0.27,-40.9091,117765000
54,2023-05-07,USD,0.39,0.66,-0.27,-40.9091,117765000
55,2023-05-06,USD,0.39,0.66,-0.27,-40.9091,117765000
56,2023-05-05,USD,0.39,0.66,-0.27,-40.9091,117765000
57,2023-05-04,USD,0.39,0.66,-0.27,-40.9091,117765000
58,2023-05-03,USD,0.39,0.66,-0.27,-40.9091,117765000
59,2023-05-02,USD,0.39,0.66,-0.27,-40.9091,117765000
60,2023-05-01,USD,0.39,0.66,-0.27,-40.9091,117765000
61,2023-04-30,USD,0.39,0.66,-0.27,-40.9091,117765000
62,2023-04-29,USD,0.39,0.66,-0.27,-40.9091,117765000
63,2023-04-28,USD,0.39,0.66,-0.27,-40.9091,117765000
64,2023-04-27,USD,0.39,0.66,-0.27,-40.9091,117765000
65,2023-04-26,USD,0.39,0.66,-0.27,-40.9091,117765000
66,2023-04-25,USD,0.39,0.66,-0.27,-40.9091,117765000
67,2023-04-24,USD,0.39,0.66,-0.27,-40.9091,117765000
68,2023-04-23,USD,0.39,0.66,-0.27,-40.9091,117765000
69,2023-04-22,USD,0.39,0.66,-0.27,-40.9091,117765000
70,2023-04-21,USD,0.39,0.66,-0.27,-40.9091,117765000
71,2023-04-20,USD,0.39,0.66,-0.27,-40.9091,117765000
72,2023-04-19,USD,0.39,0.66,-0.27,-40.9091,117765000
73,2023-04-18,USD,0.39,0.66,-0.27,-40.9091,117765000
74,2023-04-17,USD,0.39,0.66,-0.27,-40.9091,117765000
75,2023-04-16,USD,0.39,0.66,-0.27,-40.9091,117765000
76,2023-04-15,USD,0.39,0.66,-0.27,-40.9091,117765000
77,2023-04-14,USD,0.39,0.66,-0.27,-40.9091,117765000
78,2023-04-13,USD,0.39,0.66,-0.27,-40.9091,117765000
