index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
28,2023-06-02,USD,0.18,0.15,0.03,20,101507700
29,2023-06-01,USD,0.18,0.15,0.03,20,101507700
30,2023-05-31,USD,0.18,0.15,0.03,20,101507700
31,2023-05-30,USD,0.18,0.15,0.03,20,101507700
32,2023-05-29,USD,0.18,0.15,0.03,20,101507700
33,2023-05-28,USD,0.18,0.15,0.03,20,101507700
34,2023-05-27,USD,0.18,0.15,0.03,20,101507700
35,2023-05-26,USD,0.18,0.15,0.03,20,101507700
36,2023-05-25,USD,0.18,0.15,0.03,20,101507700
37,2023-05-24,USD,0.18,0.15,0.03,20,101507700
38,2023-05-23,USD,0.18,0.15,0.03,20,101507700
39,2023-05-22,USD,0.18,0.15,0.03,20,101507700
40,2023-05-21,USD,0.18,0.15,0.03,20,101507700
41,2023-05-20,USD,0.18,0.15,0.03,20,101507700
42,2023-05-19,USD,0.18,0.15,0.03,20,101507700
43,2023-05-18,USD,0.18,0.15,0.03,20,101507700
44,2023-05-17,USD,0.18,0.15,0.03,20,101507700
45,2023-05-16,USD,0.18,0.15,0.03,20,101507700
46,2023-05-15,USD,0.18,0.15,0.03,20,101507700
47,2023-05-14,USD,0.18,0.15,0.03,20,101507700
48,2023-05-13,USD,0.18,0.15,0.03,20,101507700
49,2023-05-12,USD,0.18,0.15,0.03,20,101507700
50,2023-05-11,USD,0.18,0.15,0.03,20,101507700
51,2023-05-10,USD,0.18,0.15,0.03,20,101507700
52,2023-05-09,USD,0.18,0.15,0.03,20,101507700
53,2023-05-08,USD,0.18,0.15,0.03,20,101507700
54,2023-05-07,USD,0.18,0.15,0.03,20,101507700
55,2023-05-06,USD,0.18,0.15,0.03,20,101507700
56,2023-05-05,USD,0.18,0.15,0.03,20,101507700
57,2023-05-04,USD,0.18,0.15,0.03,20,101507700
58,2023-05-03,USD,0.18,0.15,0.03,20,101507700
59,2023-05-02,USD,0.18,0.15,0.03,20,101507700
60,2023-05-01,USD,0.18,0.15,0.03,20,101507700
61,2023-04-30,USD,0.18,0.15,0.03,20,101507700
62,2023-04-29,USD,0.18,0.15,0.03,20,101507700
63,2023-04-28,USD,0.18,0.15,0.03,20,101507700
64,2023-04-27,USD,0.18,0.15,0.03,20,101507700
65,2023-04-26,USD,0.18,0.15,0.03,20,101507700
66,2023-04-25,USD,0.18,0.15,0.03,20,101507700
67,2023-04-24,USD,0.18,0.15,0.03,20,101507700
68,2023-04-23,USD,0.18,0.15,0.03,20,101507700
69,2023-04-22,USD,0.18,0.15,0.03,20,101507700
70,2023-04-21,USD,0.18,0.15,0.03,20,101507700
71,2023-04-20,USD,0.18,0.15,0.03,20,101507700
72,2023-04-19,USD,0.18,0.15,0.03,20,101507700
73,2023-04-18,USD,0.18,0.15,0.03,20,101507700
74,2023-04-17,USD,0.18,0.15,0.03,20,101507700
75,2023-04-16,USD,0.18,0.15,0.03,20,101507700
76,2023-04-15,USD,0.18,0.15,0.03,20,101507700
77,2023-04-14,USD,0.18,0.15,0.03,20,101507700
78,2023-04-13,USD,0.18,0.15,0.03,20,101507700
79,2023-04-12,USD,0.18,0.15,0.03,20,101507700
80,2023-04-11,USD,0.18,0.15,0.03,20,101507700
81,2023-04-10,USD,0.18,0.15,0.03,20,101507700
82,2023-04-09,USD,0.18,0.15,0.03,20,101507700
